Date,,Bank rate,Chartered bank administered interest rates - Prime rate 1,Chartered bank - consumer loan rate 1,"Forward premium or discount (-), United States dollars in Canada: 1 month (Terminated)","Forward premium or discount (-), United States dollars in Canada: 3 month (Terminated)",Prime corporate paper rate: 1 month (Terminated) 2 3,Prime corporate paper rate: 2 month (Terminated) 2 3,Prime corporate paper rate: 3 month (Terminated) 2 3,Bankers' acceptances: 1 month (Terminated) 3 4,Bankers' acceptances: 2 month (Terminated) 3 4,Bankers' acceptances: 3 month (Terminated) 3 4,"Overnight money market financing, 7 day average 5",Selected Government of Canada benchmark bond yields: 2 year,Selected Government of Canada benchmark bond yields: 3 year,Selected Government of Canada benchmark bond yields: 5 year,Selected Government of Canada benchmark bond yields: 7 year,Selected Government of Canada benchmark bond yields: 10 year,Selected Government of Canada benchmark bond yields: long term,"Government of Canada marketable bonds, average yield: 1-3 year 6","Government of Canada marketable bonds, average yield: 3-5 year 6","Government of Canada marketable bonds, average yield: 5-10 year 6","Government of Canada marketable bonds, average yield: over 10 years 6",Chartered banks - 90 day term deposits 1,Chartered bank - conventional mortgage: 1 year 1,Chartered bank - conventional mortgage: 3 year 1,Chartered bank - conventional mortgage: 5 year,Chartered bank - 5 year personal fixed term 1,"Chartered bank - daily interest savings (balance over $100,000) 1",Chartered bank - non-chequable savings deposit 1,Chartered bank - Guaranteed Investment Certificates: 1 year 1,Chartered bank - Guaranteed Investment Certificates: 3 year 1,Chartered bank - Guaranteed Investment Certificates: 5 year 1,Treasury Bills: 1 month,Treasury Bills: 2 month,Treasury Bills: 3 month,Treasury Bills: 6 month,Treasury Bills: 1 year,"Real return bonds, long-term",Contractual interest rate for new insured 5-year fixed rate mortgages,Benchmark qualifying mortgage rate 1
3-Jan-18,,1.25,3.2,9,..t,..t,1.39t,1.42t,1.49t,1.41t,1.45t,1.51t,0.9977,1.68,1.72,1.86,1.95,2.05,2.29,1.66,1.81,1.98,2.24,0.1,3.24,3.74,4.99,1.05,0.05,0.05,0.72,1.35,1.6,0.95,1.01,1.06,1.21,1.52,0.58,..,..
10-Jan-18,,1.25,3.2,9,..t,..t,1.46t,1.51t,1.56t,1.49t,1.53t,1.59t,0.9944,1.73,1.79,1.95,2.04,2.16,2.38,1.71,1.88,2.07,2.33,0.1,3.24,3.74,4.99,1.05,0.05,0.05,0.72,1.35,1.6,0.94,1.04,1.17,1.38,1.62,0.63,..,..
17-Jan-18,,1.5,3.2,9,..t,..t,1.47t,1.52t,1.57t,1.52t,1.57t,1.62t,1.0327,1.78,1.83,2,2.1,2.2,2.34,1.73,1.94,2.12,2.31,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.72,1.35,1.6,1,1.13,1.18,1.35,1.6,0.59,..,..
24-Jan-18,,1.5,3.45,9,..t,..t,1.47t,1.52t,1.57t,1.50t,1.54t,1.60t,1.2398,1.81,1.87,2.05,2.15,2.26,2.37,1.77,1.98,2.18,2.35,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.72,1.35,1.6,1.11,1.13,1.21,1.36,1.62,0.6,..,..
31-Jan-18,,1.5,3.45,9,..t,..t,1.47t,1.53t,1.57t,1.52t,1.56t,1.62t,1.2461,1.84,1.96,2.08,2.19,2.29,2.36,1.79,2.01,2.21,2.35,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.72,1.35,1.6,1.12,1.15,1.2,1.34,1.61,0.6,..,..
7-Feb-18,,1.5,3.45,9,..t,..t,1.46t,1.51t,1.56t,1.48t,1.56t,1.61t,1.2436,1.85,1.99,2.13,2.25,2.38,2.47,1.81,2.05,2.28,2.46,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.72,1.35,1.6,1.13,1.17,1.2,1.36,1.62,0.72,..,..
14-Feb-18,,1.5,3.45,9,..t,..t,1.45t,1.50t,1.54t,1.49t,1.56t,1.61t,1.2401,1.82,1.95,2.1,2.23,2.37,2.5,1.78,2.02,2.26,2.49,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.12,1.15,1.15,1.32,1.59,0.74,..,..
21-Feb-18,,1.5,3.45,9,..t,..t,1.47t,1.50t,1.54t,1.50t,1.56t,1.62t,1.2393,1.84,1.95,2.14,2.21,2.34,2.48,1.79,2.02,2.24,2.46,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.12,1.14,1.16,1.32,1.6,0.71,..,..
28-Feb-18,,1.5,3.45,9,..t,..t,1.47t,1.50t,1.54t,1.51t,1.58t,1.64t,1.2367,1.78,1.89,2.04,2.11,2.23,2.37,1.74,1.94,2.14,2.35,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.12,1.14,1.14,1.28,1.6,0.59,..,..
7-Mar-18,,1.5,3.45,9,..t,..t,1.50t,1.53t,1.60t,1.54t,1.59t,1.65t,1.2416,1.77,1.88,2.04,2.11,2.23,2.41,1.75,1.98,2.16,2.37,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.1,1.08,1.11,1.28,1.56,0.66,..,..
14-Mar-18,,1.5,3.45,9,..t,..t,1.50t,1.53t,1.60t,1.55t,1.59t,1.67t,1.2396,1.77,1.88,1.99,2.05,2.16,2.32,1.76,1.95,2.09,2.29,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.07,1.08,1.07,1.27,1.58,0.59,..,..
21-Mar-18,,1.5,3.45,9,..t,..t,1.52t,1.54t,1.61t,1.55t,1.60t,1.67t,1.2321,1.86,1.98,2.1,2.17,2.26,2.37,1.85,2.06,2.2,2.35,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.07,1.08,1.11,1.29,1.64,0.64,..,..
28-Mar-18,,1.5,3.45,9,..t,..t,1.52t,1.54t,1.61t,1.57t,1.61t,1.68t,1.2457,1.8,1.92,2,2.05,2.11,2.25,1.79,1.97,2.07,2.22,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.09,1.08,1.09,1.3,1.62,0.55,..,..
4-Apr-18,,1.5,3.45,9,..t,..t,1.52t,1.54t,1.61t,1.58t,1.62t,1.68t,1.2479,1.81,1.94,2.03,2.09,2.17,2.33,1.81,2,2.11,2.29,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.08,1.08,1.12,1.34,1.63,0.64,..,..
11-Apr-18,,1.5,3.45,9,..t,..t,1.54t,1.56t,1.64t,1.57t,1.62t,1.68t,1.2422,1.85,1.98,2.06,2.13,2.2,2.32,1.84,2.03,2.15,2.3,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.1,1.13,1.14,1.33,1.63,0.61,..,..
18-Apr-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.58t,1.61t,1.69t,1.2443,1.88,2.01,2.13,2.2,2.28,2.38,1.88,2.09,2.23,2.36,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.18,1.17,1.2,1.37,1.65,0.64,..,..
25-Apr-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.57t,1.62t,1.69t,1.2461,1.93,2.03,2.18,2.26,2.37,2.47,1.88,2.12,2.3,2.45,0.1,3.34,4.15,5.14,1.05,0.05,0.05,0.73,1.35,1.6,1.17,1.17,1.2,1.33,1.62,0.72,..,..
2-May-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.58t,1.62t,1.69t,1.2481,1.94,2.03,2.17,2.25,2.36,2.44,1.9,2.12,2.29,2.42,0.1,3.49,4.3,5.14,1.05,0.05,0.05,0.73,1.1,1.6,1.17,1.18,1.22,1.4,1.7,0.64,..,..
9-May-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.58t,1.62t,1.69t,1.2466,1.95,2.05,2.2,2.28,2.39,2.44,1.91,2.14,2.31,2.43,0.1,3.49,4.3,5.34,1.05,0.05,0.05,0.73,1.1,1.6,1.15,1.17,1.21,1.37,1.71,0.62,..,..
16-May-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.58t,1.62t,1.69t,1.2457,2.05,2.16,2.32,2.4,2.5,2.51,2.01,2.26,2.43,2.52,0.1,3.49,4.3,5.34,1.05,0.05,0.05,0.73,1.1,1.6,1.13,1.15,1.25,1.44,1.76,0.69,..,..
23-May-18,,1.5,3.45,9,..t,..t,1.58t,1.56t,1.65t,1.60t,1.63t,1.69t,1.2453,2.02,2.13,2.27,2.35,2.45,2.45,1.98,2.21,2.37,2.47,0.1,3.49,4.3,5.34,1.05,0.05,0.05,0.73,1.1,1.6,1.13,1.19,1.26,1.43,1.72,0.65,..,..
30-May-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.59t,1.63t,1.69t,1.2434,1.92,2.01,2.11,2.18,2.25,2.28,1.88,2.07,2.19,2.28,0.1,3.49,4.3,5.34,1.05,0.05,0.05,0.73,1.1,1.6,1.14,1.2,1.29,1.46,1.72,0.54,..,..
6-Jun-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.58t,1.63t,1.70t,1.2514,1.94,2.02,2.16,2.21,2.3,2.35,1.93,2.12,2.26,2.35,0.1,3.49,4.3,5.34,1.05,0.05,0.05,0.73,1.1,1.6,1.11,1.2,1.25,1.43,1.71,0.61,..,..
13-Jun-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.58t,1.62t,1.70t,1.2436,1.94,2.03,2.17,2.23,2.32,2.33,1.93,2.13,2.28,2.34,0.1,3.49,4.3,5.34,1.05,0.05,0.05,0.73,1.1,1.6,1.07,1.2,1.26,1.45,1.7,0.57,..,..
20-Jun-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.57t,1.62t,1.70t,1.2492,1.85,1.92,2.03,2.09,2.18,2.22,1.84,2,2.13,2.23,0.05,3.49,4.3,5.34,1.05,0.05,0.05,0.73,1.1,1.6,0.96,1.13,1.19,1.42,1.67,0.48,..,..
27-Jun-18,,1.5,3.45,9,..t,..t,1.55t,1.56t,1.65t,1.56t,1.60t,1.69t,1.2464,1.77,1.84,1.93,1.98,2.06,2.16,1.77,1.9,2.02,2.15,0.05,3.49,4.3,5.34,1.05,0.05,0.05,0.73,1.1,1.6,1.04,1.13,1.25,1.46,1.64,0.43,..,..
4-Jul-18,,1.5,3.45,9,..t,..t,1.60t,1.63t,1.70t,1.66t,1.68t,1.76t,1.249,1.91,1.97,2.06,2.11,2.16,2.2,1.9,2.04,2.13,2.2,0.05,3.49,4.3,5.34,1.25,0.05,0.05,0.73,1.1,1.6,0.99,1.17,1.26,1.49,1.71,0.47,..,..
11-Jul-18,,1.75,3.7,9,..t,..t,1.72t,1.77t,1.81t,1.77t,1.81t,1.86t,1.2826,1.95,2,2.07,2.11,2.14,2.19,1.94,2.05,2.12,2.19,0.05,3.49,4.3,5.34,1.25,0.05,0.05,0.73,1.1,1.6,1.27,1.35,1.45,1.55,1.78,0.47,..,..
18-Jul-18,,1.75,3.7,9,..t,..t,1.72t,1.77t,1.81t,1.76t,1.81t,1.87t,1.4922,1.93,1.98,2.05,2.09,2.14,2.2,1.92,2.03,2.12,2.2,0.05,3.49,4.3,5.34,1.25,0.05,0.05,0.73,1.1,1.6,1.29,1.32,1.39,1.53,1.78,0.51,..,..
25-Jul-18,,1.75,3.7,9,..t,..t,1.74t,1.78t,1.83t,1.77t,1.81t,1.88t,1.4948,2.05,2.09,2.19,2.23,2.28,2.3,2.02,2.16,2.25,2.31,0.05,3.49,4.3,5.34,1.25,0.05,0.05,0.73,1.1,1.6,1.33,1.34,1.4,1.57,1.85,0.61,..,..
1-Aug-18,,1.75,3.7,9,..t,..t,1.74t,1.78t,1.83t,1.78t,1.81t,1.88t,1.5034,2.08,2.12,2.25,2.3,2.36,2.37,2.05,2.22,2.33,2.39,0.05,3.49,4.3,5.34,1.25,0.05,0.05,0.73,1.1,1.6,1.33,1.37,1.45,1.58,1.9,0.64,..,..
8-Aug-18,,1.75,3.7,9,..t,..t,1.73t,1.78t,1.83t,1.75t,1.80t,1.89t,1.4957,2.13,2.16,2.26,2.31,2.36,2.37,2.1,2.23,2.34,2.38,0.05,3.49,4.3,5.34,1.25,0.05,0.05,0.73,1.1,1.6,1.33,1.38,1.46,1.64,1.95,0.65,..,..
15-Aug-18,,1.75,3.7,9,..t,..t,1.73t,1.78t,1.83t,1.76t,1.80t,1.89t,1.4982,2.09,2.11,2.19,2.23,2.27,2.28,2.06,2.16,2.24,2.29,0.05,3.49,4.3,5.34,1.25,0.05,0.05,0.73,1.1,1.6,1.32,1.38,1.48,1.64,1.92,0.57,..,..
22-Aug-18,,1.75,3.7,9,..t,..t,1.76t,1.80t,1.86t,1.78t,1.82t,1.91t,1.4974,2.11,2.13,2.18,2.21,2.25,2.26,2.08,2.16,2.23,2.27,0.05,3.49,4.3,5.34,1.25,0.05,0.05,1.2,1.1,1.6,1.29,1.39,1.51,1.71,1.97,0.54,..,..
29-Aug-18,,1.75,3.7,9,..t,..t,1.76t,1.81t,1.86t,1.77t,1.82t,1.92t,1.4961,2.14,2.16,2.25,2.26,2.32,2.32,2.11,2.2,2.29,2.33,0.05,3.49,4.3,5.34,1.25,0.05,0.05,1.08,1.33,1.48,1.38,1.48,1.54,1.73,1.97,0.6,..,..
5-Sep-18,,1.75,3.7,9.13,..t,..t,1.76t,1.81t,1.86t,1.76t,1.82t,1.92t,1.4938,2.05,2.07,2.16,2.17,2.24,2.26,2.03,2.13,2.21,2.27,0.05,3.49,4.3,5.34,1.25,0.05,0.05,1.08,1.33,1.48,1.38,1.45,1.49,1.71,1.94,0.56,..,..
12-Sep-18,,1.75,3.7,9.13,..t,..t,1.76t,1.81t,1.88t,1.76t,1.82t,1.92t,1.4966,2.14,2.16,2.25,2.27,2.33,2.35,2.13,2.23,2.31,2.35,0.05,3.49,4.3,5.34,1.28,0.05,0.05,1.08,1.33,1.48,1.34,1.48,1.52,1.69,1.96,0.63,..,..
19-Sep-18,,1.75,3.7,9.13,..t,..t,1.76t,1.81t,1.88t,1.76t,1.82t,1.92t,1.4968,2.17,2.19,2.3,2.33,2.42,2.43,2.16,2.27,2.39,2.43,0.05,3.49,4.3,5.34,1.28,0.05,0.05,1.08,1.33,1.48,1.32,1.45,1.55,1.74,2,0.68,..,..
26-Sep-18,,1.75,3.7,9.13,..t,..t,1.76t,1.81t,1.88t,1.75t,1.83t,1.93t,1.4979,2.19,2.22,2.32,2.35,2.42,2.42,2.18,2.29,2.39,2.43,0.05,3.49,4.3,5.34,1.28,0.05,0.05,1.08,1.4,1.6,1.4,1.5,1.51,1.74,2.04,0.66,..,..
3-Oct-18,,1.75,3.7,9.13,..t,..t,1.76t,1.84t,1.94t,1.79t,1.87t,1.98t,1.4963,2.3,2.32,2.43,2.46,2.53,2.51,2.28,2.4,2.5,2.53,0.05,3.49,4.3,5.34,1.28,0.05,0.05,1.08,1.4,1.6,1.43,1.52,1.62,1.82,2.11,0.76,..,..
10-Oct-18,,1.75,3.7,9.13,..t,..t,1.80t,1.87t,1.97t,1.85t,1.92t,2.03t,1.4984,2.29,2.32,2.43,2.46,2.55,2.55,2.27,2.4,2.52,2.57,0.05,3.49,4.29,5.34,1.28,0.05,0.05,1.08,1.4,1.6,1.45,1.55,1.59,1.81,2.09,0.8,..,..
17-Oct-18,,1.75,3.7,9.13,..t,..t,1.86t,1.92t,2.02t,1.89t,1.97t,2.07t,1.4978,2.31,2.32,2.41,2.44,2.51,2.53,2.26,2.39,2.48,2.53,0.05,3.64,4.29,5.34,1.28,0.05,0.05,1.08,1.45,1.6,1.47,1.55,1.64,1.87,2.1,0.79,..,..
24-Oct-18,,2,3.7,9.13,..t,..t,1.95t,2.00t,2.09t,1.99t,2.03t,2.12t,1.5338,2.3,2.3,2.38,2.4,2.43,2.47,2.26,2.36,2.42,2.47,0.05,3.64,4.29,5.34,1.28,0.05,0.05,1.08,1.45,1.6,1.59,1.68,1.72,1.87,2.12,0.77,..,..
31-Oct-18,,2,3.95,9.13,..t,..t,1.98t,2.04t,2.10t,2.02t,2.06t,2.14t,1.7476,2.33,2.34,2.42,2.45,2.49,2.52,2.29,2.41,2.47,2.52,0.05,3.64,4.29,5.34,1.28,0.05,0.05,1.08,1.45,1.6,1.6,1.68,1.73,1.88,2.14,0.81,..,..
7-Nov-18,,2,3.95,9.13,..t,..t,2.00t,2.06t,2.11t,2.03t,2.07t,2.15t,1.7461,2.35,2.36,2.44,2.47,2.52,2.55,2.32,2.43,2.5,2.55,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.08,1.45,1.6,1.61,1.63,1.71,1.88,2.15,0.83,..,..
14-Nov-18,,2,3.95,9.13,..t,..t,2.00t,2.06t,2.11t,2.05t,2.08t,2.16t,1.7473,2.27,2.28,2.36,2.38,2.42,2.46,2.24,2.34,2.4,2.46,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.08,1.5,2.2,1.57,1.63,1.72,1.93,2.15,0.76,..,..
21-Nov-18,,2,3.95,9.13,..t,..t,2.03t,2.07t,2.15t,2.07t,2.11t,2.17t,1.7462,2.23,2.24,2.29,2.31,2.35,2.41,2.2,2.28,2.33,2.41,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.08,1.5,2.2,1.51,1.62,1.7,1.89,2.1,0.75,..,..
28-Nov-18,,2,3.95,9.13,..t,..t,2.05t,2.09t,2.16t,2.08t,2.12t,2.19t,1.7473,2.21,2.22,2.27,2.28,2.33,2.41,2.19,2.26,2.3,2.39,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.64,1.63,1.72,1.91,2.1,0.84,..,..
5-Dec-18,,2,3.95,9.13,..t,..t,2.09t,2.11t,2.18t,2.12t,2.14t,2.20t,1.7486,2.05,2.06,2.07,2.08,2.12,2.24,2.03,2.07,2.1,2.22,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.59,1.63,1.68,1.84,1.98,0.71,..,..
12-Dec-18,,2,3.95,9.13,..t,..t,2.13t,2.15t,2.19t,2.16t,2.17t,2.22t,1.7482,2.06,2.06,2.06,2.08,2.12,2.27,2.04,2.07,2.09,2.24,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.58,1.62,1.65,1.83,1.99,0.8,..,..
19-Dec-18,,2,3.95,9.13,..t,..t,2.19t,2.19t,2.20t,2.21t,2.22t,2.23t,1.7503,1.89,1.9,1.9,1.92,1.97,2.13,1.88,1.91,1.95,2.1,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.62,1.63,1.64,1.78,1.89,0.71,..,..
26-Dec-18,,2,3.95,9.13,..t,..t,2.19t,2.18t,2.20t,2.22t,2.22t,2.24t,1.7516,1.91,1.92,1.93,1.94,1.98,2.15,1.9,1.93,1.96,2.12,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.63,1.64,1.67,1.8,1.92,0.75,..,..
2-Jan-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7543,1.86,1.86,1.85,1.87,1.92,2.13,1.85,1.86,1.89,2.08,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.63,1.64,1.65,1.77,1.87,0.73,..,..
9-Jan-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7501,1.91,1.9,1.91,1.92,1.98,2.18,1.89,1.91,1.95,2.14,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.6,1.61,1.63,1.77,1.88,0.74,..,..
16-Jan-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7479,1.92,1.91,1.93,1.95,1.99,2.22,1.9,1.93,1.96,2.17,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.6,1.59,1.6,1.73,1.89,0.79,..,..
