Date,,Bank rate,Chartered bank administered interest rates - Prime rate 1,Chartered bank - consumer loan rate 1,"Forward premium or discount (-), United States dollars in Canada: 1 month (Terminated)","Forward premium or discount (-), United States dollars in Canada: 3 month (Terminated)",Prime corporate paper rate: 1 month (Terminated) 2 3,Prime corporate paper rate: 2 month (Terminated) 2 3,Prime corporate paper rate: 3 month (Terminated) 2 3,Bankers' acceptances: 1 month (Terminated) 3 4,Bankers' acceptances: 2 month (Terminated) 3 4,Bankers' acceptances: 3 month (Terminated) 3 4,"Overnight money market financing, 7 day average 5",Selected Government of Canada benchmark bond yields: 2 year,Selected Government of Canada benchmark bond yields: 3 year,Selected Government of Canada benchmark bond yields: 5 year,Selected Government of Canada benchmark bond yields: 7 year,Selected Government of Canada benchmark bond yields: 10 year,Selected Government of Canada benchmark bond yields: long term,"Government of Canada marketable bonds, average yield: 1-3 year 6","Government of Canada marketable bonds, average yield: 3-5 year 6","Government of Canada marketable bonds, average yield: 5-10 year 6","Government of Canada marketable bonds, average yield: over 10 years 6",Chartered banks - 90 day term deposits 1,Chartered bank - conventional mortgage: 1 year 1,Chartered bank - conventional mortgage: 3 year 1,Chartered bank - conventional mortgage: 5 year,Chartered bank - 5 year personal fixed term 1,"Chartered bank - daily interest savings (balance over $100,000) 1",Chartered bank - non-chequable savings deposit 1,Chartered bank - Guaranteed Investment Certificates: 1 year 1,Chartered bank - Guaranteed Investment Certificates: 3 year 1,Chartered bank - Guaranteed Investment Certificates: 5 year 1,Treasury Bills: 1 month,Treasury Bills: 2 month,Treasury Bills: 3 month,Treasury Bills: 6 month,Treasury Bills: 1 year,"Real return bonds, long-term",Contractual interest rate for new insured 5-year fixed rate mortgages,Benchmark qualifying mortgage rate 1
23-Jan-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7476,1.9,1.89,1.9,1.92,1.97,2.19,1.88,1.9,1.94,2.15,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.62,1.61,1.63,1.75,1.89,0.76,..,..
30-Jan-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7462,1.82,1.82,1.83,1.86,1.92,2.17,1.81,1.82,1.88,2.11,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.68,1.62,1.66,1.73,1.83,0.72,..,..
6-Feb-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7474,1.81,1.82,1.83,1.86,1.92,2.17,1.8,1.83,1.88,2.11,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.63,1.64,1.65,1.75,1.83,0.71,..,..
13-Feb-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7476,1.81,1.83,1.84,1.87,1.93,2.18,1.81,1.83,1.89,2.12,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.64,1.65,1.67,1.75,1.83,0.72,..,..
20-Feb-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7483,1.77,1.78,1.8,1.83,1.89,2.14,1.77,1.79,1.85,2.08,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.63,1.66,1.67,1.74,1.81,0.69,..,..
27-Feb-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7455,1.77,1.78,1.8,1.84,1.91,2.16,1.78,1.79,1.86,2.1,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.64,1.66,1.67,1.73,1.77,0.69,..,..
6-Mar-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7475,1.68,1.68,1.69,1.73,1.82,2.11,1.68,1.68,1.76,2.03,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.62,1.66,1.66,1.71,1.72,0.64,..,..
13-Mar-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7468,1.67,1.67,1.65,1.69,1.76,2.04,1.67,1.66,1.71,1.96,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.64,1.66,1.65,1.66,1.68,0.57,..,..
20-Mar-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7467,1.6,1.61,1.55,1.59,1.67,1.99,1.61,1.58,1.62,1.9,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.65,1.66,1.67,1.67,1.67,0.49,..,..
27-Mar-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7461,1.46,1.45,1.43,1.46,1.54,1.84,1.47,1.44,1.49,1.76,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.66,1.66,1.66,1.66,1.62,0.4,..,..
3-Apr-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7462,1.59,1.58,1.57,1.61,1.7,1.99,1.6,1.58,1.65,1.91,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.3,1.5,2.2,1.67,1.67,1.67,1.69,1.71,0.53,..,..
10-Apr-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7472,1.58,1.57,1.56,1.6,1.68,1.98,1.6,1.57,1.63,1.9,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.7,1.68,1.67,1.67,1.72,0.53,..,..
17-Apr-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7474,1.66,1.66,1.66,1.71,1.8,2.09,1.69,1.66,1.74,2.01,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.71,1.68,1.68,1.72,1.75,0.61,..,..
24-Apr-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7459,1.51,1.51,1.49,1.55,1.67,1.99,1.55,1.5,1.59,1.9,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.7,1.69,1.68,1.69,1.67,0.51,..,..
1-May-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7474,1.57,1.56,1.55,1.6,1.7,1.96,1.61,1.56,1.63,1.89,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.7,1.69,1.68,1.71,1.71,0.49,..,..
8-May-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7463,1.59,1.58,1.57,1.61,1.7,1.95,1.62,1.57,1.64,1.88,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.67,1.67,1.67,1.71,1.72,0.51,..,..
15-May-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7435,1.58,1.56,1.54,1.58,1.66,1.9,1.61,1.55,1.6,1.83,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.68,1.67,1.67,1.72,1.73,0.47,..,..
22-May-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.7462,1.66,1.65,1.62,1.65,1.72,1.96,1.69,1.63,1.66,1.89,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.65,1.64,1.68,1.73,1.75,0.58,..,..
29-May-19,,2,3.95,9.13,..t,..t,..t,..t,..t,..t,..t,..t,1.745,1.53,1.5,1.46,1.49,1.57,1.82,1.57,1.48,1.51,1.75,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.66,1.68,1.69,1.71,1.7,0.44,..,..
5-Jun-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7467,1.34,1.31,1.3,1.33,1.44,1.74,1.38,1.31,1.39,1.7,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.63,1.67,1.67,1.65,1.61,0.36,..,..
12-Jun-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7416,1.44,1.42,1.39,1.41,1.5,1.75,1.49,1.4,1.46,1.72,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.55,2.2,1.65,1.66,1.67,1.7,1.69,0.38,..,..
19-Jun-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7443,1.4,1.36,1.33,1.35,1.44,1.68,1.45,1.34,1.4,1.65,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.8,1.9,1.65,1.66,1.66,1.68,1.67,0.32,..,..
26-Jun-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7429,1.46,1.42,1.4,1.42,1.5,1.73,1.51,1.41,1.47,1.7,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.8,1.9,1.64,1.65,1.66,1.68,1.68,0.36,..,..
3-Jul-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7388,1.49,1.44,1.41,1.41,1.45,1.65,1.54,1.42,1.44,1.63,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.8,1.9,1.62,1.65,1.66,1.69,1.68,0.34,..,..
10-Jul-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7462,1.58,1.54,1.53,1.54,1.58,1.75,1.6,1.54,1.56,1.73,0.05,3.64,4.29,5.34,1.45,0.05,0.05,1.35,1.8,1.9,1.65,1.65,1.66,1.71,1.71,0.42,..,..
17-Jul-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7454,1.52,1.48,1.45,1.46,1.53,1.74,1.56,1.47,1.5,1.71,0.05,3.64,4.29,5.19,1.45,0.05,0.05,1.35,1.8,1.9,1.65,1.65,1.65,1.7,1.71,0.38,..,..
24-Jul-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7475,1.43,1.41,1.36,1.37,1.45,1.7,1.5,1.39,1.42,1.66,0.05,3.64,4.29,5.19,1.45,0.05,0.05,1.35,1.8,1.9,1.65,1.65,1.65,1.68,1.66,0.34,..,..
31-Jul-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7469,1.55,1.52,1.46,1.46,1.49,1.7,1.61,1.49,1.48,1.67,0.05,3.64,4.29,5.19,1.45,0.05,0.05,1.35,1.8,2,1.66,1.66,1.65,1.68,1.69,0.32,..,..
7-Aug-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7481,1.33,1.29,1.2,1.21,1.22,1.47,1.4,1.25,1.22,1.44,0.05,3.64,4.29,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.65,1.64,1.64,1.56,0.2,..,..
14-Aug-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7484,1.35,1.3,1.19,1.19,1.15,1.33,1.42,1.26,1.17,1.33,0.05,3.64,4.29,5.19,1.45,0.05,0.05,1.35,1.8,2,1.64,1.64,1.64,1.63,1.55,0.11,..,..
21-Aug-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7474,1.4,1.35,1.27,1.26,1.21,1.45,1.46,1.32,1.24,1.42,0.05,3.64,4.29,5.19,1.45,0.05,0.05,1.35,1.8,2,1.72,1.64,1.64,1.63,1.58,0.23,..,..
28-Aug-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7481,1.33,1.27,1.17,1.16,1.13,1.37,1.39,1.23,1.14,1.34,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.72,1.61,1.62,1.62,1.52,0.15,..,..
4-Sep-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7467,1.33,1.26,1.15,1.14,1.13,1.4,1.35,1.19,1.13,1.37,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.61,1.62,1.62,1.63,1.54,0.2,..,..
11-Sep-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7475,1.58,1.52,1.43,1.43,1.42,1.63,1.59,1.47,1.42,1.61,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.64,1.63,1.62,1.66,1.7,0.39,..,..
18-Sep-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7478,1.6,1.54,1.46,1.45,1.43,1.59,1.61,1.48,1.44,1.58,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.63,1.63,1.63,1.67,1.71,0.33,..,..
25-Sep-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7454,1.58,1.52,1.42,1.41,1.39,1.57,1.59,1.46,1.4,1.54,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.64,1.65,1.64,1.65,1.7,0.3,..,..
2-Oct-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7471,1.49,1.43,1.34,1.32,1.32,1.49,1.5,1.37,1.32,1.47,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.63,1.65,1.63,1.67,1.69,0.26,..,..
9-Oct-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7489,1.47,1.41,1.32,1.31,1.31,1.51,1.49,1.35,1.31,1.48,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.64,1.63,1.65,1.65,0.3,..,..
16-Oct-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7482,1.67,1.62,1.56,1.55,1.55,1.67,1.67,1.58,1.56,1.66,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.67,1.64,1.7,1.69,1.73,0.44,..,..
23-Oct-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7479,1.62,1.6,1.53,1.52,1.52,1.62,1.65,1.55,1.53,1.61,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.68,1.69,1.65,1.68,1.72,0.4,..,..
30-Oct-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7472,1.56,1.54,1.46,1.45,1.45,1.6,1.59,1.48,1.46,1.6,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.69,1.7,1.66,1.71,1.73,0.38,..,..
6-Nov-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7482,1.59,1.57,1.53,1.53,1.54,1.68,1.61,1.55,1.54,1.67,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.68,1.67,1.67,1.69,1.7,0.41,..,..
13-Nov-19,,2,3.95,10,..t,..t,..t,..t,..t,..t,..t,..t,1.7489,1.57,1.57,1.54,1.54,1.55,1.69,1.59,1.55,1.55,1.68,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.7,1.69,1.66,1.69,1.69,0.4,..,..
20-Nov-19,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7482,1.51,1.5,1.43,1.43,1.42,1.54,1.54,1.46,1.43,1.53,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.66,1.66,1.66,1.66,1.66,0.27,..,..
27-Nov-19,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7487,1.6,1.58,1.51,1.5,1.47,1.58,1.62,1.54,1.5,1.57,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.67,1.66,1.66,1.69,1.71,0.31,..,..
4-Dec-19,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7482,1.63,1.62,1.57,1.56,1.54,1.62,1.66,1.58,1.56,1.62,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.68,1.65,1.66,1.69,1.72,0.33,..,..
11-Dec-19,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7484,1.66,1.64,1.59,1.59,1.58,1.68,1.67,1.61,1.6,1.67,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.69,1.65,1.69,1.74,0.39,..,..
18-Dec-19,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7488,1.73,1.72,1.7,1.69,1.69,1.75,1.74,1.7,1.71,1.75,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.67,1.69,1.66,1.75,1.77,0.42,..,..
25-Dec-19,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7479,1.67,1.66,1.64,1.63,1.61,1.67,1.69,1.64,1.63,1.67,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.64,1.66,1.66,1.73,1.75,0.32,..,..
1-Jan-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.748,1.69,1.69,1.68,1.68,1.7,1.76,1.71,1.68,1.71,1.76,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.66,1.66,1.72,1.74,0.41,..,..
8-Jan-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7488,1.66,1.65,1.62,1.61,1.62,1.74,1.68,1.63,1.63,1.72,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.62,1.65,1.65,1.68,1.72,0.37,..,..
15-Jan-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7484,1.63,1.62,1.54,1.54,1.53,1.65,1.66,1.57,1.54,1.64,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.63,1.64,1.64,1.68,1.71,0.26,..,..
22-Jan-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7477,1.54,1.52,1.46,1.45,1.45,1.58,1.57,1.48,1.46,1.55,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.63,1.64,1.64,1.66,1.67,0.19,..,..
29-Jan-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7487,1.47,1.44,1.34,1.32,1.31,1.45,1.51,1.38,1.33,1.42,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.66,1.63,1.64,1.64,1.62,0.15,..,..
5-Feb-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7484,1.5,1.48,1.41,1.39,1.39,1.51,1.54,1.43,1.4,1.48,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.63,1.64,1.65,1.64,0.19,..,..
12-Feb-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7487,1.51,1.46,1.39,1.39,1.39,1.51,1.54,1.44,1.4,1.48,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.75,1.64,1.64,1.65,1.64,0.17,..,..
19-Feb-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7493,1.48,1.44,1.36,1.36,1.35,1.46,1.52,1.41,1.37,1.44,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.68,1.64,1.64,1.64,1.63,0.13,..,..
26-Feb-20,,2,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.7485,1.32,1.28,1.21,1.21,1.21,1.35,1.37,1.25,1.22,1.32,0.05,3.64,3.94,5.19,1.25,0.05,0.05,1.35,1.8,2,1.62,1.62,1.61,1.59,1.51,0.08,..,..
4-Mar-20,,1.5,3.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.6776,0.92,0.9,0.88,0.91,0.97,1.27,0.95,0.89,0.95,1.2,0.05,3.64,3.94,5.19,1.28,0.05,0.05,1.45,1.35,2,1.14,1.15,1.14,1.11,1.04,0.05,..,..
11-Mar-20,,1.5,3.45,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.2493,0.5,0.51,0.55,0.57,0.64,1.02,0.53,0.54,0.62,0.93,0.05,3.39,3.94,5.19,1.25,0.05,0.05,1.25,1.35,1.5,0.86,0.75,0.64,0.58,0.55,0.13,..,..
18-Mar-20,,1,2.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,1.0331,0.69,0.79,0.93,0.99,1.06,1.47,0.73,0.89,1.02,1.37,0.05,3.29,3.94,5.04,0.88,0.05,0.05,0.75,0.85,0.95,0.3,0.36,0.42,0.4,0.37,0.84,..,..
25-Mar-20,,1,2.95,9.49,..t,..t,..t,..t,..t,..t,..t,..t,0.7406,0.62,0.7,0.78,0.81,0.88,1.36,0.66,0.75,0.84,1.25,0.05,3.29,3.94,5.04,0.88,0.05,0.05,1,1.15,1.5,0.59,0.57,0.49,0.45,0.44,0.57,..,..
1-Apr-20,,0.5,2.45,9.49,..t,..t,..t,..t,..t,..t,..t,..t,0.3447,0.4,0.48,0.55,0.57,0.63,1.21,0.44,0.53,0.59,1.08,0.05,3.29,3.94,5.04,1.25,0.05,0.05,1,1.15,1.48,0.16,0.16,0.2,0.31,0.35,0.37,..,..
8-Apr-20,,0.5,2.45,9.49,..t,..t,..t,..t,..t,..t,..t,..t,0.2479,0.43,0.5,0.65,0.66,0.81,1.35,0.45,0.59,0.69,1.19,0.05,3.29,3.94,5.04,1.25,0.05,0.05,1,1.15,1.48,0.19,0.17,0.22,0.38,0.48,0.38,..,..
15-Apr-20,,0.5,2.45,9.49,..t,..t,..t,..t,..t,..t,..t,..t,0.2383,0.33,0.38,0.44,0.47,0.64,1.32,0.34,0.42,0.49,1.12,0.05,3.29,3.94,5.04,1.25,0.05,0.05,1,1.15,1.48,0.2,0.19,0.3,0.33,0.42,0.34,..,..
22-Apr-20,,0.5,2.45,9.49,..t,..t,..t,..t,..t,..t,..t,..t,0.2226,0.33,0.35,0.45,0.46,0.61,1.23,0.34,0.42,0.5,1.05,0.05,3.29,4.05,5.04,1.25,0.05,0.05,0.75,1.15,1.5,0.18,0.18,0.25,0.29,0.36,0.38,..,..
29-Apr-20,,0.5,2.45,9.49,..t,..t,..t,..t,..t,..t,..t,..t,0.2341,0.32,0.3,0.41,0.42,0.56,1.15,0.3,0.38,0.46,0.99,0.05,3.29,4.05,5.04,1.25,0.05,0.05,0.75,1.15,1.5,0.21,0.2,0.26,0.3,0.32,0.23,..,..
6-May-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2304,0.3,0.29,0.43,0.44,0.61,1.16,0.3,0.38,0.5,1,0.05,3.29,4.05,5.04,1.25,0.05,0.05,0.75,1.15,1.5,0.2,0.2,0.22,0.22,0.35,0.25,..,..
13-May-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2208,0.28,0.26,0.37,0.39,0.55,1.12,0.26,0.33,0.44,0.93,0.05,3.29,3.94,5.04,1.25,0.05,0.05,0.75,1.15,1.5,0.2,0.2,0.27,0.28,0.3,0.22,..,..
20-May-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.224,0.3,0.29,0.41,0.43,0.56,1.11,0.28,0.36,0.46,0.93,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.15,1.5,0.2,0.2,0.23,0.28,0.31,0.09,..,..
