Date,,Bank rate,Chartered bank administered interest rates - Prime rate 1,Chartered bank - consumer loan rate 1,"Forward premium or discount (-), United States dollars in Canada: 1 month (Terminated)","Forward premium or discount (-), United States dollars in Canada: 3 month (Terminated)",Prime corporate paper rate: 1 month (Terminated) 2 3,Prime corporate paper rate: 2 month (Terminated) 2 3,Prime corporate paper rate: 3 month (Terminated) 2 3,Bankers' acceptances: 1 month (Terminated) 3 4,Bankers' acceptances: 2 month (Terminated) 3 4,Bankers' acceptances: 3 month (Terminated) 3 4,"Overnight money market financing, 7 day average 5",Selected Government of Canada benchmark bond yields: 2 year,Selected Government of Canada benchmark bond yields: 3 year,Selected Government of Canada benchmark bond yields: 5 year,Selected Government of Canada benchmark bond yields: 7 year,Selected Government of Canada benchmark bond yields: 10 year,Selected Government of Canada benchmark bond yields: long term,"Government of Canada marketable bonds, average yield: 1-3 year 6","Government of Canada marketable bonds, average yield: 3-5 year 6","Government of Canada marketable bonds, average yield: 5-10 year 6","Government of Canada marketable bonds, average yield: over 10 years 6",Chartered banks - 90 day term deposits 1,Chartered bank - conventional mortgage: 1 year 1,Chartered bank - conventional mortgage: 3 year 1,Chartered bank - conventional mortgage: 5 year,Chartered bank - 5 year personal fixed term 1,"Chartered bank - daily interest savings (balance over $100,000) 1",Chartered bank - non-chequable savings deposit 1,Chartered bank - Guaranteed Investment Certificates: 1 year 1,Chartered bank - Guaranteed Investment Certificates: 3 year 1,Chartered bank - Guaranteed Investment Certificates: 5 year 1,Treasury Bills: 1 month,Treasury Bills: 2 month,Treasury Bills: 3 month,Treasury Bills: 6 month,Treasury Bills: 1 year,"Real return bonds, long-term",Contractual interest rate for new insured 5-year fixed rate mortgages,Benchmark qualifying mortgage rate 1
27-May-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2379,0.3,0.29,0.4,0.41,0.54,1.1,0.28,0.35,0.44,0.92,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.15,1.5,0.19,0.2,0.22,0.26,0.29,0.16,..,..
3-Jun-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2433,0.32,0.31,0.45,0.46,0.62,1.21,0.29,0.39,0.53,1.1,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.15,1.5,0.16,0.14,0.19,0.23,0.27,0.15,..,..
10-Jun-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2412,0.28,0.27,0.38,0.39,0.57,1.12,0.25,0.33,0.47,1.03,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.05,1.5,0.15,0.21,0.18,0.22,0.28,0.05,..,..
17-Jun-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2362,0.29,0.28,0.37,0.38,0.53,1.03,0.26,0.33,0.45,0.95,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.05,1.5,0.15,0.15,0.19,0.23,0.26,0,..,..
24-Jun-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2327,0.3,0.32,0.38,0.43,0.54,1.02,0.26,0.33,0.46,0.95,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1,1.5,0.15,0.18,0.21,0.24,0.28,-0.07,..,..
1-Jul-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2414,0.28,0.3,0.36,0.41,0.52,0.99,0.25,0.32,0.44,0.91,0.05,3.19,3.89,4.94,0.88,0.01,0.01,0.55,0.85,1.13,0.16,0.17,0.2,0.23,0.28,-0.09,..,..
8-Jul-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2425,0.29,0.31,0.37,0.43,0.57,1.09,0.25,0.32,0.46,1,0.05,3.19,3.89,4.94,0.88,0.01,0.01,0.55,0.85,1.13,0.19,0.19,0.19,0.24,0.28,0.01,..,..
15-Jul-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2452,0.27,0.29,0.35,0.4,0.53,1.04,0.24,0.3,0.44,0.94,0.05,3.09,3.79,4.94,0.88,0.01,0.01,0.55,0.8,1.05,0.17,0.17,0.18,0.21,0.27,-0.05,..,..
22-Jul-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2447,0.27,0.28,0.35,0.38,0.51,1,0.23,0.29,0.41,0.89,0.05,3.09,3.79,4.94,0.88,0.01,0.01,0.55,0.75,1.05,0.17,0.17,0.17,0.19,0.24,-0.15,..,..
29-Jul-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2407,0.26,0.27,0.32,0.35,0.48,0.95,0.23,0.27,0.39,0.86,0.05,3.09,3.79,4.94,0.88,0.01,0.01,0.55,0.75,1.05,0.16,0.16,0.16,0.19,0.23,-0.21,..,..
5-Aug-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2429,0.27,0.26,0.34,0.37,0.5,0.94,0.23,0.28,0.4,0.84,0.05,3.09,3.89,4.94,0.88,0.01,0.01,0.55,0.75,1,0.16,0.16,0.17,0.18,0.22,-0.23,..,..
12-Aug-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2409,0.29,0.3,0.41,0.45,0.6,1.09,0.26,0.32,0.49,0.99,0.05,3.09,3.75,4.79,0.7,0.01,0.01,0.43,0.7,0.95,0.16,0.16,0.16,0.18,0.21,-0.17,..,..
19-Aug-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2386,0.29,0.29,0.39,0.43,0.58,1.09,0.26,0.31,0.47,0.99,0.05,3.09,3.75,4.79,0.7,0.01,0.01,0.43,0.7,0.95,0.16,0.16,0.16,0.17,0.21,-0.19,..,..
26-Aug-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2337,0.29,0.3,0.41,0.45,0.61,1.12,0.26,0.33,0.49,1.01,0.05,3.09,3.75,4.79,0.7,0.01,0.01,0.43,0.6,0.95,0.16,0.15,0.14,0.17,0.22,-0.19,..,..
2-Sep-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2365,0.26,0.27,0.35,0.4,0.55,1.06,0.24,0.31,0.47,0.95,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.43,0.6,0.95,0.14,0.15,0.15,0.18,0.22,-0.25,..,..
9-Sep-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2357,0.27,0.27,0.37,0.42,0.59,1.1,0.25,0.33,0.5,0.99,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.15,0.15,0.15,0.17,0.22,-0.2,..,..
16-Sep-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2302,0.26,0.27,0.36,0.4,0.57,1.11,0.24,0.32,0.48,0.99,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.14,0.14,0.15,0.18,0.22,-0.19,..,..
23-Sep-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.228,0.26,0.26,0.35,0.39,0.55,1.08,0.23,0.31,0.47,0.97,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.15,0.14,0.14,0.18,0.22,-0.19,..,..
30-Sep-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2181,0.25,0.25,0.36,0.39,0.57,1.11,0.23,0.31,0.48,0.99,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.18,0.14,0.12,0.16,0.21,-0.21,..,..
7-Oct-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2342,0.24,0.27,0.38,0.42,0.63,1.2,0.23,0.33,0.53,1.05,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.13,0.12,0.11,0.13,0.16,-0.2,..,..
14-Oct-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2316,0.24,0.24,0.35,0.38,0.58,1.18,0.2,0.3,0.48,1.02,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.1,0.11,0.1,0.11,0.17,-0.23,..,..
21-Oct-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2306,0.23,0.25,0.36,0.41,0.61,1.21,0.2,0.32,0.51,1.04,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.09,0.09,0.1,0.11,0.15,-0.22,..,..
28-Oct-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2337,0.24,0.25,0.36,0.41,0.59,1.17,0.21,0.32,0.5,1.01,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.12,0.1,0.09,0.12,0.17,-0.28,..,..
4-Nov-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2231,0.26,0.27,0.38,0.43,0.61,1.19,0.24,0.34,0.52,1.03,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.1,0.11,0.1,0.15,0.19,-0.23,..,..
11-Nov-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2125,0.27,0.3,0.48,0.55,0.77,1.33,0.26,0.42,0.66,1.17,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.1,0.11,0.1,0.12,0.18,-0.23,..,..
18-Nov-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2259,0.27,0.3,0.44,0.5,0.7,1.25,0.26,0.39,0.6,1.08,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.11,0.11,0.11,0.13,0.2,-0.28,..,..
25-Nov-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2336,0.27,0.3,0.45,0.51,0.7,1.22,0.26,0.39,0.6,1.06,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.16,0.12,0.12,0.13,0.19,-0.3,..,..
2-Dec-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2269,0.27,0.31,0.47,0.54,0.76,1.28,0.26,0.41,0.66,1.17,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.1,0.11,0.12,0.15,0.21,-0.22,..,..
9-Dec-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2136,0.27,0.32,0.47,0.54,0.75,1.3,0.27,0.41,0.65,1.18,0.05,3.09,3.45,4.79,0.7,0.01,0.01,0.35,0.6,0.95,0.12,0.11,0.13,0.13,0.22,-0.21,..,..
16-Dec-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.2051,0.25,0.3,0.45,0.52,0.73,1.3,0.24,0.38,0.63,1.18,0.05,3.09,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.95,0.1,0.1,0.12,0.15,0.2,-0.2,..,..
23-Dec-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.1918,0.23,0.28,0.43,0.5,0.73,1.28,0.22,0.37,0.63,1.17,0.05,3.09,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.09,0.08,0.09,0.12,0.16,-0.23,..,..
30-Dec-20,,0.5,2.45,8.03,..t,..t,..t,..t,..t,..t,..t,..t,0.1741,0.2,0.25,0.41,0.48,0.7,1.24,0.2,0.35,0.6,1.13,0.05,3.09,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.04,0.04,0.07,0.1,0.15,-0.27,..,..
6-Jan-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1586,0.18,0.23,0.41,0.49,0.75,1.36,0.18,0.34,0.63,1.23,0.05,3.09,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.04,0.06,0.06,0.1,0.15,-0.22,..,..
13-Jan-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1984,0.16,0.21,0.44,0.53,0.81,1.44,0.16,0.36,0.69,1.31,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.07,0.06,0.06,0.1,0.13,-0.16,..,..
20-Jan-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1832,0.16,0.2,0.43,0.53,0.83,1.47,0.16,0.35,0.69,1.33,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.06,0.06,0.05,0.09,0.12,-0.13,..,..
27-Jan-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1826,0.16,0.19,0.41,0.52,0.8,1.45,0.15,0.33,0.67,1.32,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.05,0.05,0.06,0.09,0.12,-0.12,..,..
3-Feb-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1932,0.17,0.22,0.46,0.58,0.94,1.52,0.17,0.37,0.75,1.4,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.5,0.8,0.07,0.07,0.06,0.09,0.13,-0.1,..,..
10-Feb-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.2108,0.19,0.23,0.49,0.62,0.99,1.58,0.17,0.39,0.79,1.46,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.5,0.8,0.09,0.08,0.08,0.09,0.12,-0.08,..,..
17-Feb-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.2185,0.21,0.26,0.58,0.73,1.11,1.69,0.2,0.45,0.89,1.58,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.5,0.8,0.08,0.08,0.08,0.1,0.15,-0.01,..,..
24-Feb-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.2143,0.23,0.32,0.73,0.91,1.31,1.88,0.23,0.58,1.09,1.77,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.3,0.5,0.8,0.09,0.1,0.11,0.14,0.14,0.2,..,..
3-Mar-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.2085,0.26,0.33,0.83,1.03,1.4,1.82,0.27,0.7,1.25,1.74,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.3,0.5,0.8,0.09,0.11,0.12,0.16,0.18,0.15,..,..
10-Mar-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.2093,0.24,0.45,0.91,1.14,1.41,1.84,0.25,0.69,1.25,1.76,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.3,0.5,0.85,0.1,0.11,0.11,0.15,0.17,0.13,..,..
17-Mar-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1952,0.27,0.51,0.99,1.28,1.58,2.08,0.28,0.76,1.4,1.99,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,0.95,0.1,0.1,0.11,0.15,0.18,0.32,..,..
24-Mar-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1554,0.24,0.48,0.92,1.17,1.47,1.91,0.24,0.7,1.29,1.84,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1.05,0.07,0.08,0.1,0.13,0.15,0.15,..,..
31-Mar-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1529,0.22,0.49,0.99,1.26,1.55,1.97,0.23,0.74,1.39,1.9,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1.05,0.06,0.07,0.09,0.12,0.16,0.22,..,..
7-Apr-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1459,0.23,0.49,0.94,1.21,1.5,1.94,0.26,0.76,1.33,1.86,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1.05,0.07,0.08,0.09,0.11,0.16,0.24,..,..
14-Apr-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1545,0.24,0.49,0.95,1.24,1.53,1.96,0.28,0.77,1.35,1.88,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.07,0.08,0.09,0.13,0.17,0.28,..,..
21-Apr-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1712,0.3,0.48,0.94,1.21,1.52,2.01,0.3,0.76,1.33,1.93,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.07,0.06,0.09,0.14,0.22,0.34,..,..
28-Apr-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1669,0.31,0.48,0.93,1.22,1.53,2.07,0.3,0.75,1.34,1.96,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.07,0.08,0.1,0.15,0.2,0.38,..,..
5-May-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1693,0.3,0.49,0.91,1.18,1.51,2.06,0.29,0.73,1.32,1.95,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.06,0.07,0.1,0.15,0.18,0.34,..,..
12-May-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1705,0.33,0.53,0.97,1.26,1.59,2.19,0.33,0.79,1.39,2.05,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.07,0.06,0.1,0.14,0.18,0.33,..,..
19-May-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1848,0.33,0.53,0.96,1.24,1.58,2.18,0.33,0.79,1.36,2.04,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.18,0.05,0.09,0.12,0.2,0.32,..,..
26-May-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1872,0.31,0.49,0.87,1.14,1.45,2.04,0.3,0.71,1.25,1.91,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.08,0.07,0.1,0.13,0.2,0.21,..,..
2-Jun-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1972,0.32,0.51,0.9,1.19,1.49,2.02,0.32,0.78,1.35,1.94,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.1,0.1,0.12,0.15,0.2,0.2,..,..
9-Jun-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1858,0.32,0.49,0.85,1.11,1.41,1.95,0.32,0.74,1.26,1.86,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.1,0.1,0.11,0.16,0.21,0.15,..,..
16-Jun-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1897,0.36,0.54,0.92,1.15,1.44,1.95,0.37,0.8,1.3,1.86,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.1,0.11,0.12,0.16,0.22,0.13,..,..
23-Jun-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1818,0.42,0.61,0.97,1.17,1.42,1.86,0.42,0.86,1.31,1.79,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.14,0.13,0.14,0.18,0.23,0.11,..,..
30-Jun-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1873,0.45,0.65,0.97,1.15,1.39,1.84,0.44,0.87,1.28,1.77,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.14,0.13,0.15,0.17,0.23,0.11,..,..
7-Jul-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1884,0.48,0.66,0.93,1.1,1.29,1.76,0.47,0.84,1.21,1.69,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.16,0.15,0.16,0.19,0.25,0.07,..,..
14-Jul-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1923,0.45,0.64,0.91,1.09,1.29,1.81,0.44,0.82,1.2,1.73,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.16,0.14,0.17,0.2,0.28,0.12,..,..
21-Jul-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.19,0.46,0.57,0.8,1,1.22,1.8,0.39,0.73,1.12,1.71,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.18,0.14,0.17,0.19,0.28,0.14,..,..
28-Jul-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.193,0.45,0.55,0.78,0.94,1.17,1.73,0.38,0.71,1.07,1.64,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.16,0.15,0.17,0.19,0.28,0.02,..,..
4-Aug-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1891,0.44,0.53,0.78,0.92,1.13,1.7,0.39,0.71,1.04,1.62,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.18,0.17,0.17,0.19,0.27,0.04,..,..
11-Aug-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.2055,0.47,0.59,0.89,1.05,1.26,1.82,0.42,0.81,1.16,1.73,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.15,0.17,0.17,0.18,0.26,0.15,..,..
18-Aug-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1852,0.45,0.56,0.82,0.96,1.16,1.74,0.4,0.75,1.07,1.65,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.18,0.19,0.19,0.26,0.09,..,..
25-Aug-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.2026,0.45,0.57,0.87,1.04,1.25,1.82,0.42,0.78,1.15,1.73,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.21,0.18,0.17,0.27,0.15,..,..
1-Sep-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.2095,0.41,0.51,0.79,0.96,1.18,1.74,0.37,0.71,1.08,1.65,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.15,0.12,0.18,0.25,0.06,..,..
8-Sep-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1898,0.39,0.49,0.8,0.98,1.2,1.77,0.38,0.74,1.13,1.69,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.14,0.15,0.17,0.27,0.04,..,..
15-Sep-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1878,0.42,0.52,0.83,1,1.22,1.77,0.41,0.77,1.15,1.69,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.13,0.15,0.18,0.28,0.03,..,..
22-Sep-21,,0.5,2.45,7.7,..t,..t,..t,..t,..t,..t,..t,..t,0.1873,0.45,0.56,0.92,1.01,1.21,1.75,0.44,0.8,1.15,1.68,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.2,0.11,0.12,0.15,0.26,0.05,..,..
